word_x	word_y	f_xy	f_x	f_y	pmi
2010	people	13	68	424	5.088002856014857
country	king	4	102	87	5.087577595867079
make	million	3	104	64	5.087469216267367
like	states	4	148	60	5.086602472449834
earth	time	5	37	300	5.086602472449834
head	long	3	45	148	5.086602472449834
home	school	3	60	111	5.086602472449834
language	like	5	75	148	5.086602472449834
idea	like	3	45	148	5.086602472449834
say	service	3	136	49	5.085736249042911
believe	say	3	49	136	5.085736249042911
point	way	3	66	101	5.085303332298211
father	take	3	59	113	5.08508692263143
idea	work	5	45	247	5.084654200660313
2	win	4	78	114	5.084654200660313
note	work	4	36	247	5.084654200660313
officer	work	3	27	247	5.084654200660313
police	work	4	36	247	5.084654200660313
god	song	3	58	115	5.084437888336511
high	join	3	139	48	5.084005360963795
move	person	3	71	94	5.08357296322614
3	season	3	71	94	5.08357296322614
people	simple	4	424	21	5.082708556345343
life	thing	4	106	84	5.082708556345343
car	city	3	42	159	5.082708556345343
city	near	4	159	56	5.082708556345343
life	think	3	106	63	5.082708556345343
give	player	5	121	92	5.082449335243058
animal	find	4	66	135	5.081736717278019
need	second	4	72	124	5.078825121858115
die	lead	4	124	72	5.078825121858115
change	lead	4	124	72	5.078825121858115
change	tell	4	124	72	5.078825121858115
main	need	3	93	72	5.078825121858115
award	national	3	72	93	5.078825121858115
feature	live	3	36	186	5.078825121858115
july	second	4	72	124	5.078825121858115
lead	main	3	72	93	5.078825121858115
get	second	6	108	124	5.078825121858115
number	popular	4	144	62	5.078825121858115
live	male	4	186	48	5.078825121858115
get	popular	3	108	62	5.078825121858115
get	study	3	108	62	5.078825121858115
30	second	3	54	124	5.078825121858115
train	world	3	37	181	5.078609681696304
contain	world	3	37	181	5.078609681696304
begin	team	4	95	94	5.078501973678717
king	start	6	87	154	5.078178897864829
today	use	3	50	134	5.0779635541759625
2	run	3	78	86	5.076241960844113
government	north	3	86	78	5.076241960844113
group	perform	3	160	42	5.0736634167423365
group	total	4	160	56	5.0736634167423365
group	japanese	3	160	42	5.0736634167423365
body	find	5	83	135	5.073019500176909
death	war	3	81	83	5.073019500176909
man	son	3	118	57	5.072375870881876
man	see	3	118	57	5.072375870881876
bear	british	3	116	58	5.071946944153315
british	form	3	58	116	5.071946944153315
early	point	3	102	66	5.07108947307851
popular	world	5	62	181	5.070832331104585
second	world	10	124	181	5.070832331104585
get	make	5	108	104	5.069547308270105
begin	move	3	95	71	5.068306206572829
3	begin	3	71	95	5.068306206572829
call	radio	3	270	25	5.067237147582904
political	time	4	30	300	5.067237147582904
part	time	6	45	300	5.067237147582904
know	let	3	233	29	5.065741794626606
capital	know	3	29	233	5.065741794626606
know	travel	3	233	29	5.065741794626606
adult	know	3	29	233	5.065741794626606
important	life	4	85	106	5.065635042986401
6	make	3	65	104	5.065101403238913
century	make	3	65	104	5.065101403238913
name	try	3	98	69	5.064674633515081
lead	season	3	72	94	5.063395081288509
battle	number	3	47	144	5.063395081288509
join	state	3	48	141	5.063395081288509
kill	person	4	96	94	5.063395081288509
male	state	3	48	141	5.063395081288509
season	show	4	94	96	5.063395081288509
need	person	3	72	94	5.063395081288509
role	start	3	44	154	5.0616907750762605
century	high	4	65	139	5.061637547935341
money	play	4	40	226	5.060839376384753
1970	play	3	30	226	5.060839376384753
play	political	3	226	30	5.060839376384753
$	play	3	30	226	5.060839376384753
2002	play	3	30	226	5.060839376384753
certain	play	3	30	226	5.060839376384753
guide	people	3	16	424	5.05998847984526
million	people	12	64	424	5.05998847984526
people	route	3	424	16	5.05998847984526
american	western	3	128	53	5.05998847984526
people	religion	3	424	16	5.05998847984526
people	rich	3	424	16	5.05998847984526
2	university	3	78	87	5.059563219697482
2	bear	4	78	116	5.059563219697482
king	make	4	87	104	5.059563219697482
main	series	3	93	73	5.05892556442041
style	year	6	43	316	5.057863431529258
area	central	3	151	45	5.0576510987537056
area	happen	3	151	45	5.0576510987537056
area	find	9	151	135	5.0576510987537056
contain	new	4	37	245	5.056855129055783
say	time	18	136	300	5.0565899033833945
different	produce	3	148	46	5.054893612722497
fall	high	3	49	139	5.054258017569744
go	south	4	118	77	5.05351684363056
3	show	3	71	96	5.053199314182621
set	show	3	71	96	5.053199314182621
good	publish	3	110	62	5.052352910496924
2008	second	3	55	124	5.052352910496924
2008	change	3	55	124	5.052352910496924
century	end	3	65	105	5.051295603713882
2007	end	3	65	105	5.051295603713882
award	year	10	72	316	5.05116877895525
half	year	5	36	316	5.05116877895525
child	school	4	82	111	5.050978562719113
later	record	4	123	74	5.050978562719113
early	land	3	102	67	5.049394401979191
grow	old	3	51	134	5.049394401979191
2005	release	3	51	134	5.049394401979191
band	release	5	85	134	5.049394401979191
country	use	6	102	134	5.049394401979191
live	look	4	186	49	5.0490777784640635
city	london	3	159	43	5.048761224422006
size	time	5	38	300	5.048128324635199
major	win	3	60	114	5.048128324635199
group	receive	4	160	57	5.048128324635199
begin	lead	3	95	72	5.048128324635199
begin	july	3	95	72	5.048128324635199
states	win	3	60	114	5.048128324635199
begin	book	4	95	96	5.048128324635199
body	good	4	83	110	5.046547288815718
know	lose	5	233	49	5.045978539805176
end	university	4	105	87	5.0457574201724515
hit	work	4	37	247	5.045125836473676
build	new	9	84	245	5.043916073348284
learn	new	3	28	245	5.043916073348284
come	look	3	140	49	5.043916073348284
season	series	3	94	73	5.043495523850805
history	way	3	68	101	5.042234610406325
area	want	6	151	91	5.041709554884684
letter	year	4	29	316	5.041184690382628
century	state	4	65	141	5.041027268260055
outside	world	3	38	181	5.040135533881668
report	world	3	38	181	5.040135533881668
group	london	3	160	43	5.039716084818999
group	level	3	160	43	5.039716084818999
record	water	3	74	93	5.039296757671478
hit	live	3	37	186	5.039296757671478
announce	live	3	37	186	5.039296757671478
get	important	4	108	85	5.038667995386133
find	say	8	135	136	5.038667995386133
call	ground	4	270	34	5.038667995386133
company	country	4	90	102	5.038667995386133
game	match	3	153	45	5.038667995386133
2007	life	3	65	106	5.037620666816805
ring	time	3	23	300	5.035528287855565
process	time	3	23	300	5.035528287855565
soldier	time	3	23	300	5.035528287855565
song	states	3	115	60	5.035528287855565
newspaper	time	3	23	300	5.035528287855565
2	man	4	78	118	5.034901165463213
woman	world	7	89	181	5.034722037695304
10	year	7	51	316	5.034095265596308
ask	state	3	49	141	5.033647737894457
battle	new	5	47	245	5.033647737894457
get	million	3	108	64	5.033021432244991
book	lead	3	96	72	5.033021432244991
large	society	3	144	48	5.033021432244991
need	show	3	72	96	5.033021432244991
show	tell	3	96	72	5.033021432244991
award	book	3	72	96	5.033021432244991
get	party	3	108	64	5.033021432244991
group	tell	5	160	72	5.033021432244991
1	lead	3	96	72	5.033021432244991
group	lead	5	160	72	5.033021432244991
large	male	3	144	48	5.033021432244991
large	population	4	144	64	5.033021432244991
german	work	3	28	247	5.032186780766177
learn	work	3	28	247	5.032186780766177
survive	work	3	28	247	5.032186780766177
right	want	3	76	91	5.032186780766177
change	national	5	124	93	5.031519407079759
match	start	3	45	154	5.029269297383883
new	story	7	245	66	5.029269297383883
end	good	5	105	110	5.029269297383883
animal	end	3	66	105	5.029269297383883
citation	university	5	133	87	5.026648597224748
leave	study	3	112	62	5.026357701963979
music	release	7	121	134	5.02534892801254
championship	high	3	50	139	5.025111671910227
relate	year	3	22	316	5.0246965675940585
magazine	year	3	22	316	5.0246965675940585
mary	year	3	22	316	5.0246965675940585
different	light	3	148	47	5.023866717101872
episode	long	3	47	148	5.023866717101872
british	group	4	58	160	5.023037343672368
create	university	3	80	87	5.023037343672368
king	united	3	87	80	5.023037343672368
create	king	3	80	87	5.023037343672368
house	man	3	59	118	5.022622835684777
call	reach	5	270	43	5.021794176821737
call	london	5	270	43	5.021794176821737
old	support	3	134	52	5.021380025809594
food	use	3	52	134	5.021380025809594
child	word	3	82	85	5.020965993652673
need	play	7	72	226	5.0201973918874065
language	water	3	75	93	5.019931432804547
begin	name	4	95	98	5.018380981241147
army	day	3	51	137	5.0174515094764365
leave	make	5	112	104	5.017079888375969
italian	know	3	30	233	5.01683219414566
build	school	4	84	111	5.016213144558437
die	person	5	124	94	5.016089366510153
animal	usually	3	66	106	5.015594360486807
animal	life	3	66	106	5.015594360486807
people	probably	4	424	22	5.015594360486807
city	lot	3	159	44	5.015594360486807
city	role	3	159	44	5.015594360486807
life	story	3	106	66	5.015594360486807
pass	play	3	31	226	5.013533661606396
series	show	3	73	96	5.013121874807286
age	group	5	73	160	5.013121874807286
later	see	3	123	57	5.012504414904478
good	important	4	110	85	5.012195784024941
announce	year	5	37	316	5.011640414768612
school	year	15	111	316	5.011640414768612
give	god	3	121	58	5.011064702006292
building	large	4	65	144	5.010653619216536
call	performance	3	270	26	5.010653619216536
call	student	3	270	26	5.010653619216536
call	seven	3	270	26	5.010653619216536
find	food	3	135	52	5.010653619216536
call	program	3	270	26	5.010653619216536
6	large	4	65	144	5.010653619216536
album	citation	5	88	133	5.010160474436178
begin	like	6	95	148	5.008599960448562
begin	type	3	95	74	5.008599960448562
body	take	4	83	113	5.0077280399251904
end	hold	3	105	67	5.007574226284564
early	try	3	102	69	5.006959135658795
early	march	3	102	69	5.006959135658795
march	say	4	69	136	5.006959135658795
early	song	5	102	115	5.006959135658795
artist	work	4	38	247	5.00665168865904
group	job	3	160	44	5.0065492208838
group	station	3	160	44	5.0065492208838
group	role	3	160	44	5.0065492208838
need	people	13	72	424	5.005540695822884
form	october	4	116	81	5.005115435675106
international	state	3	50	141	5.004501392234941
county	state	3	50	141	5.004501392234941
character	play	5	52	226	5.004255848018385
leave	september	3	112	63	5.003274088850938
leave	river	4	112	84	5.003274088850938
follow	new	5	48	245	5.003274088850938
large	remain	3	144	49	5.003274088850938
japan	world	3	39	181	5.002660828463005
speak	world	3	39	181	5.002660828463005
law	world	3	39	181	5.002660828463005
india	world	3	39	181	5.002660828463005
language	write	5	75	157	5.001435089187157
begin	second	5	95	124	5.000822609856842
die	receive	3	124	57	5.000822609856842
second	son	3	124	57	5.000822609856842
right	second	4	76	124	5.000822609856842
2017	live	3	38	186	5.000822609856842
change	right	4	124	76	5.000822609856842
bad	say	3	52	136	5.000006375017027
child	song	4	82	115	4.999904378124844
usually	woman	4	106	89	4.9992925481577055
band	school	4	85	111	4.999139631199495
death	know	8	81	233	4.998910286148398
2011	go	3	60	118	4.9983752894380995
movie	states	3	118	60	4.9983752894380995
2001	people	7	39	424	4.996978682319459
end	help	4	105	90	4.996847819691506
army	high	3	51	139	4.996542519713456
high	sea	3	139	51	4.996542519713456
april	day	4	69	137	4.996389893948607
include	king	5	136	87	4.9944681914755975
king	say	5	87	136	4.9944681914755975
member	serve	3	100	71	4.994305625129052
june	release	3	53	134	4.993899289387487
hold	usually	3	67	106	4.993899289387487
long	term	3	148	48	4.993493068058353
base	show	3	74	96	4.993493068058353
female	long	3	48	148	4.993493068058353
king	new	9	87	245	4.993290000278316
new	protect	3	245	29	4.993290000278316
new	pay	3	245	29	4.993290000278316
friend	new	3	29	245	4.993290000278316
have	new	3	29	245	4.993290000278316
help	human	3	90	79	4.992275089901682
fight	play	4	42	226	4.990450048493355
build	take	4	84	113	4.990450048493355
color	people	5	28	424	4.989599151953862
leave	life	5	112	106	4.989599151953862
carry	people	5	28	424	4.989599151953862
bad	day	3	52	137	4.98943713330684
receive	small	3	57	125	4.989234635581631
call	rule	5	270	44	4.988627312886537
animal	get	3	66	108	4.988627312886537
bear	child	4	116	82	4.987413433941647
child	university	3	82	87	4.987413433941647
release	set	4	134	71	4.9871101237248485
life	work	11	106	247	4.9860903661767235
live	population	5	186	64	4.985715717466634
century	good	3	65	110	4.984181407855345
find	life	6	135	106	4.983172882794429
help	life	4	90	106	4.983172882794429
edition	work	3	29	247	4.981560707696209
letter	work	3	29	247	4.981560707696209
long	take	7	148	113	4.9806690277007695
leave	party	3	112	64	4.980554012350855
movie	october	4	118	81	4.980453381440837
set	way	3	71	101	4.979950332151982
2	player	3	78	92	4.978944759489198
great	player	3	78	92	4.978944759489198
2006	citation	3	54	133	4.977738996743801
found	play	5	53	226	4.976775111596278
play	short	5	226	53	4.976775111596278
early	season	4	102	94	4.97593224003817
history	state	4	68	141	4.97593224003817
die	example	3	124	58	4.975731628894012
big	like	5	81	148	4.975571160061091
know	work	24	233	247	4.975355558169501
begin	way	4	95	101	4.97487934260456
company	united	3	90	80	4.9741277431914215
cross	time	3	24	300	4.9741277431914215
book	language	3	96	75	4.9741277431914215
group	states	4	160	60	4.9741277431914215
create	help	3	80	90	4.9741277431914215
time	total	7	300	56	4.9741277431914215
company	create	3	90	80	4.9741277431914215
take	word	4	113	85	4.973376535134413
band	take	4	85	113	4.973376535134413
composer	people	3	17	424	4.97252563859492
found	say	3	53	136	4.97252563859492
say	short	3	136	53	4.97252563859492
include	short	3	136	53	4.97252563859492
big	woman	3	81	89	4.972325500557437
water	world	7	93	181	4.97129665755367
small	south	4	125	77	4.970375608330315
king	war	3	87	83	4.9699260072128055
body	king	3	83	87	4.9699260072128055
government	thing	3	86	84	4.969326756927601
movement	work	4	39	247	4.969176983240377
new	november	6	245	59	4.968627946044047
high	support	3	139	52	4.9685281435438595
issue	play	3	32	226	4.967729971993271
middle	play	3	32	226	4.967729971993271
people	want	16	424	91	4.967231338925408
old	tell	4	134	72	4.966932241787218
july	release	4	72	134	4.966932241787218
old	star	3	134	54	4.966932241787218
lead	release	4	72	134	4.966932241787218
30	old	3	54	134	4.966932241787218
decide	start	3	47	154	4.96653354203592
move	say	4	71	136	4.9657364729322815
early	set	3	102	71	4.9657364729322815
king	school	4	87	111	4.965587071488469
come	try	4	140	69	4.965138959964167
end	march	3	105	69	4.965138959964167
area	population	4	151	64	4.964541694362224
20	like	3	49	148	4.963745724664301
different	version	3	148	49	4.963745724664301
long	look	3	148	49	4.963745724664301
base	name	3	74	98	4.963745724664301
great	national	3	78	93	4.963347904438179
2	water	3	78	93	4.963347904438179
live	public	3	186	39	4.963347904438179
2	second	4	78	124	4.963347904438179
food	live	4	52	186	4.963347904438179
2	change	4	78	124	4.963347904438179
house	later	3	59	123	4.962751379707378
get	leave	5	108	112	4.962632104353593
animal	good	3	66	110	4.962155101525346
day	june	3	137	53	4.961956396884733
take	time	14	113	300	4.961303702833838
news	year	3	23	316	4.960566230174344
charge	year	3	23	316	4.960566230174344
show	way	4	96	101	4.959772450214352
lead	way	3	72	101	4.959772450214352
2007	leave	3	65	112	4.958186199322401
bad	come	3	52	140	4.958186199322401
century	leave	3	65	112	4.958186199322401
united	want	3	80	91	4.958186199322401
day	die	7	137	124	4.958072962397505
child	different	5	82	148	4.9578691583276315
london	play	4	43	226	4.956502716570017
run	take	4	86	113	4.956502716570017
play	style	4	226	43	4.956502716570017
find	help	5	135	90	4.95620583519416
find	lead	4	135	72	4.95620583519416
call	lead	8	270	72	4.95620583519416
call	girl	3	270	27	4.95620583519416
call	nearly	3	270	27	4.95620583519416
call	officer	3	270	27	4.95620583519416
state	town	4	141	69	4.95487062451034
study	write	4	62	157	4.954129374408801
family	king	3	84	87	4.95264801578097
family	university	3	84	87	4.95264801578097
important	run	3	85	86	4.952253243568659
people	thousand	4	424	23	4.951464023067091
usually	well	3	106	69	4.951464023067091
august	citation	3	55	133	4.95126678538261
begin	south	3	95	77	4.95126678538261
love	movie	3	62	118	4.951069574659742
go	study	3	118	62	4.951069574659742
man	publish	3	118	62	4.951069574659742
