word_x	word_y	f_xy	f_x	f_y	pmi
have	fast	3	2793	24	0.4250750219906558
have	district	4	2793	32	0.4250750219906558
have	holiday	3	2793	24	0.4250750219906558
have	total	4	2793	32	0.4250750219906558
have	perfect	7	2793	56	0.4250750219906558
his	must	3	504	133	0.4250750219906558
have	everybody	4	2793	32	0.4250750219906558
have	plus	3	2793	24	0.4250750219906558
have	attitude	3	2793	24	0.4250750219906558
my	that	40	519	1723	0.42430526057513895
the	first	13	8549	34	0.42411179863121506
the	purchase	13	8549	34	0.42411179863121506
you	government	3	1290	52	0.42404231254005303
not	thing	19	1995	213	0.4237197423786447
a	audience	8	5773	31	0.4233730598759456
a	land	8	5773	31	0.4233730598759456
too	they	14	216	1450	0.4233051152624443
her	only	3	388	173	0.42309631116790947
for	private	3	1865	36	0.42275246440684927
for	reach	3	1865	36	0.42275246440684927
for	write	6	1865	72	0.42275246440684927
for	4	6	1865	72	0.42275246440684927
for	january	3	1865	36	0.42275246440684927
for	fact	4	1865	48	0.42275246440684927
i	college	4	2633	34	0.4227202329742034
very	i	50	425	2633	0.4227202329742034
i	behind	6	2633	51	0.4227202329742034
it	start	32	3347	214	0.42255505818292893
the	schedule	21	8549	55	0.422092630994563
we	go	27	1821	332	0.42200774411031117
fail	that	3	39	1723	0.42152817590456526
that	difficult	3	1723	39	0.42152817590456526
only	but	4	173	518	0.421238364947327
can	me	10	900	249	0.4208198518728499
the	money	37	8549	97	0.4206754451822846
a	definitely	17	5773	66	0.42063809215470677
would	he	26	341	1709	0.42054998771138596
this	fund	4	1758	51	0.4205301831557059
it	do	203	3347	1361	0.4189066102652574
the	approach	16	8549	42	0.4188174989617023
the	debate	8	8549	21	0.4188174989617023
the	meal	8	8549	21	0.4188174989617023
the	manage	8	8549	21	0.4188174989617023
of	person	7	2277	69	0.41858676941341816
you	wrong	5	1290	87	0.41850412899862327
be	subject	11	10289	24	0.41832884681816906
be	fast	11	10289	24	0.41832884681816906
be	committee	11	10289	24	0.41832884681816906
be	per	11	10289	24	0.41832884681816906
them	how	3	283	238	0.418161374851936
we	research	3	1821	37	0.41766880838597364
use	by	5	163	689	0.417514648222599
like	family	3	406	166	0.4172620324596607
will	also	36	1136	712	0.41711933124183814
it	clear	7	3347	47	0.41678811496404267
it	off	14	3347	94	0.41678811496404267
the	score	27	8549	71	0.4162753043992488
in	move	9	2353	86	0.4160495217865224
be	pretty	43	10289	94	0.4155356319264885
a	day	58	5773	226	0.4153714029752052
can	student	3	900	75	0.41503749927884376
stop	can	4	100	900	0.41503749927884376
this	future	5	1758	64	0.41488362001456386
this	something	5	1758	64	0.41488362001456386
be	worry	16	10289	35	0.4145767119570616
be	judge	16	10289	35	0.4145767119570616
a	winner	10	5773	39	0.4140952462879348
a	car	20	5773	78	0.4140952462879348
a	self	10	5773	39	0.4140952462879348
have	many	16	2793	129	0.41384776656740146
with	program	5	1126	100	0.41375567330301366
with	area	5	1126	100	0.41375567330301366
with	hand	3	1126	60	0.41375567330301366
game	what	4	214	421	0.41353147080306246
he	even	11	1709	145	0.413260727216829
at	score	3	952	71	0.41307249817913627
be	should	121	10289	265	0.412874416726061
not	really	27	1995	305	0.41272391887411736
and	national	3	1649	41	0.4127096929362109
and	probably	3	1649	41	0.4127096929362109
and	girl	3	1649	41	0.4127096929362109
the	carry	11	8549	29	0.41258554525018754
the	than	11	8549	29	0.41258554525018754
much	them	3	239	283	0.41211233017913096
find	no	6	220	615	0.4118350672404999
i	hand	7	2633	60	0.41064740067362837
to	foot	3	2257	30	0.41055608219140727
to	buy	5	2257	50	0.41055608219140727
to	head	6	2257	60	0.41055608219140727
to	plant	3	2257	30	0.41055608219140727
to	fish	3	2257	30	0.41055608219140727
to	office	5	2257	50	0.41055608219140727
to	large	4	2257	40	0.41055608219140727
really	but	7	305	518	0.41055608219140727
to	note	3	2257	30	0.41055608219140727
to	floor	4	2257	40	0.41055608219140727
also	some	10	712	317	0.410530514052163
’s	amaze	4	1505	60	0.4102365130150227
’s	hand	4	1505	60	0.4102365130150227
’s	increase	3	1505	45	0.4102365130150227
’s	head	4	1505	60	0.4102365130150227
look	good	5	206	548	0.4100703650142229
use	i	19	163	2633	0.40938243343705066
it	across	4	3347	27	0.40913454242060726
it	voice	4	3347	27	0.40913454242060726
it	mention	4	3347	27	0.40913454242060726
it	quality	4	3347	27	0.40913454242060726
it	recommend	4	3347	27	0.40913454242060726
me	do	15	249	1361	0.4091121923070485
the	match	14	8549	37	0.40903647816911676
the	join	14	8549	37	0.40903647816911676
the	research	14	8549	37	0.40903647816911676
the	window	14	8549	37	0.40903647816911676
not	completely	3	1995	34	0.40800150863171425
not	final	3	1995	34	0.40800150863171425
not	suffer	3	1995	34	0.40800150863171425
common	not	3	34	1995	0.40800150863171425
a	picture	12	5773	47	0.40794301930633964
place	just	4	151	599	0.4078579481567409
and	public	7	1649	96	0.4076916181695864
on	public	5	1178	96	0.40751665060635095
any	take	3	185	367	0.40661966763223695
time	there	9	369	552	0.40659841887435294
she	receive	3	970	70	0.40651342697230525
be	membership	5	10289	11	0.40635620515209303
be	excellent	15	10289	33	0.40635620515209303
be	hillary	5	10289	11	0.40635620515209303
be	foreign	5	10289	11	0.40635620515209303
be	finance	5	10289	11	0.40635620515209303
be	shape	5	10289	11	0.40635620515209303
be	generation	5	10289	11	0.40635620515209303
be	discover	5	10289	11	0.40635620515209303
be	remove	10	10289	22	0.40635620515209303
be	dominate	5	10289	11	0.40635620515209303
be	major	15	10289	33	0.40635620515209303
be	candidate	10	10289	22	0.40635620515209303
be	scholarship	5	10289	11	0.40635620515209303
be	transportation	5	10289	11	0.40635620515209303
be	maintenance	5	10289	11	0.40635620515209303
be	which	5	10289	11	0.40635620515209303
be	31	5	10289	11	0.40635620515209303
be	familiar	5	10289	11	0.40635620515209303
hard	he	8	106	1709	0.4058177440312671
he	grow	4	1709	53	0.4058177440312671
he	course	4	1709	53	0.4058177440312671
the	place	57	8549	151	0.40562019658012516
never	get	5	241	470	0.4051966923630065
n’t	right	6	723	188	0.4051966923630065
their	do	17	283	1361	0.405028127185068
can	now	11	900	277	0.4045831416416775
month	a	14	55	5773	0.4035645787957652
stop	do	6	100	1361	0.4033298397130424
question	from	3	134	508	0.4028635037618234
for	center	6	1865	73	0.40285290696914433
he	why	7	1709	93	0.4019343095440389
a	yard	15	5773	59	0.4018169165094979
a	president	15	5773	59	0.4018169165094979
this	different	12	1758	155	0.40179362057412016
for	good	45	1865	548	0.4015359784971534
it	away	14	3347	95	0.40152135831073227
they	sunday	3	1450	47	0.4012113444118276
will	country	5	1136	100	0.40099966587856106
will	own	5	1136	100	0.40099966587856106
stop	will	5	100	1136	0.40099966587856106
make	change	4	404	225	0.40068220630177376
be	set	43	10289	95	0.4002688752731781
never	them	3	241	283	0.40008980192991783
very	game	4	425	214	0.39988886284439445
away	i	11	95	2633	0.3997590845308922
good	family	4	548	166	0.3996033659631541
it	should	39	3347	265	0.39957571399576275
definitely	that	5	66	1723	0.3995018695745663
in	enter	3	2353	29	0.399370780639892
in	finally	3	2353	29	0.399370780639892
in	since	6	2353	58	0.399370780639892
tree	in	3	29	2353	0.399370780639892
be	center	33	10289	73	0.3984292893804641
with	them	14	1126	283	0.3983804474160977
a	there	140	5773	552	0.39832793042961806
we	stay	6	1821	75	0.3983034835190425
we	response	4	1821	50	0.3983034835190425
change	we	18	225	1821	0.3983034835190425
’s	business	8	1505	121	0.3982638713489468
of	foot	3	2277	30	0.39782820924662077
of	floor	4	2277	40	0.39782820924662077
story	there	4	165	552	0.39782820924662077
of	farm	3	2277	30	0.39782820924662077
of	class	6	2277	60	0.39782820924662077
of	effort	4	2277	40	0.39782820924662077
of	24	3	2277	30	0.39782820924662077
of	receive	7	2277	70	0.39782820924662077
of	represent	3	2277	30	0.39782820924662077
of	large	4	2277	40	0.39782820924662077
of	sponsor	3	2277	30	0.39782820924662077
great	this	21	272	1758	0.3978101066556223
on	since	3	1178	58	0.39753256203372894
about	question	3	510	134	0.39719475367513135
day	his	5	226	504	0.3971440892428638
be	political	14	10289	31	0.39701834057275676
also	city	4	712	128	0.39694144930420777
also	park	3	712	96	0.39694144930420777
and	lot	11	1649	152	0.39680330202685027
he	value	3	1709	40	0.39677260442826007
he	train	3	1709	40	0.39677260442826007
you	market	3	1290	53	0.39656157611794624
you	grow	3	1290	53	0.39656157611794624
the	original	6	8549	16	0.3960974224616187
the	nose	3	8549	8	0.3960974224616187
the	dark	6	8549	16	0.3960974224616187
the	bicycle	3	8549	8	0.3960974224616187
the	total	12	8549	32	0.3960974224616187
the	arrange	3	8549	8	0.3960974224616187
the	valley	6	8549	16	0.3960974224616187
the	pilot	3	8549	8	0.3960974224616187
the	cure	3	8549	8	0.3960974224616187
the	momentum	3	8549	8	0.3960974224616187
the	journalist	3	8549	8	0.3960974224616187
the	lie	9	8549	24	0.3960974224616187
the	ad	3	8549	8	0.3960974224616187
the	quarterback	3	8549	8	0.3960974224616187
the	toward	3	8549	8	0.3960974224616187
the	wound	3	8549	8	0.3960974224616187
the	desire	3	8549	8	0.3960974224616187
the	1998	3	8549	8	0.3960974224616187
the	production	3	8549	8	0.3960974224616187
the	developer	3	8549	8	0.3960974224616187
the	park	36	8549	96	0.3960974224616187
the	springs	3	8549	8	0.3960974224616187
the	piano	3	8549	8	0.3960974224616187
the	stun	3	8549	8	0.3960974224616187
the	1995	3	8549	8	0.3960974224616187
the	advise	3	8549	8	0.3960974224616187
the	male	3	8549	8	0.3960974224616187
the	knife	3	8549	8	0.3960974224616187
the	location	9	8549	24	0.3960974224616187
the	potential	6	8549	16	0.3960974224616187
the	columbia	3	8549	8	0.3960974224616187
the	lock	3	8549	8	0.3960974224616187
the	absent	3	8549	8	0.3960974224616187
the	medicine	3	8549	8	0.3960974224616187
the	ocean	3	8549	8	0.3960974224616187
the	b	3	8549	8	0.3960974224616187
the	portion	3	8549	8	0.3960974224616187
the	among	3	8549	8	0.3960974224616187
the	at	357	8549	952	0.3960974224616187
the	15	15	8549	40	0.3960974224616187
the	interception	3	8549	8	0.3960974224616187
the	thus	3	8549	8	0.3960974224616187
the	500	3	8549	8	0.3960974224616187
the	partnership	3	8549	8	0.3960974224616187
the	consultant	3	8549	8	0.3960974224616187
the	services	3	8549	8	0.3960974224616187
the	flee	3	8549	8	0.3960974224616187
the	phillips	3	8549	8	0.3960974224616187
the	transition	3	8549	8	0.3960974224616187
the	earl	3	8549	8	0.3960974224616187
the	mortgage	3	8549	8	0.3960974224616187
the	informative	3	8549	8	0.3960974224616187
the	plus	9	8549	24	0.3960974224616187
the	citation	3	8549	8	0.3960974224616187
the	pattern	3	8549	8	0.3960974224616187
the	sit	9	8549	24	0.3960974224616187
the	large	15	8549	40	0.3960974224616187
the	basic	9	8549	24	0.3960974224616187
the	conduct	9	8549	24	0.3960974224616187
security	the	9	24	8549	0.3960974224616187
the	numerous	3	8549	8	0.3960974224616187
the	thomas	6	8549	16	0.3960974224616187
the	noon	3	8549	8	0.3960974224616187
the	complex	3	8549	8	0.3960974224616187
the	dialogue	3	8549	8	0.3960974224616187
with	water	4	1126	81	0.3958337653057513
have	power	6	2793	49	0.39532767859660356
we	how	19	1821	238	0.3952694234294092
be	st	23	10289	51	0.3949963429875452
be	beautiful	23	10289	51	0.3949963429875452
be	fund	23	10289	51	0.3949963429875452
year	in	33	320	2353	0.394855299517399
i	car	9	2633	78	0.3947058568046067
i	purpose	3	2633	26	0.3947058568046067
battle	i	3	26	2633	0.3947058568046067
i	track	3	2633	26	0.3947058568046067
i	wall	3	2633	26	0.3947058568046067
break	it	11	75	3347	0.3946349727254923
in	come	20	2353	194	0.39440452774654267
make	play	4	404	226	0.39428443510362315
hard	that	8	106	1723	0.39404743948245813
him	you	10	177	1290	0.39384207476435396
cause	they	4	63	1450	0.39355777186839225
3	this	7	91	1758	0.39251580698610933
this	pick	3	1758	39	0.39251580698610933
this	loss	3	1758	39	0.39251580698610933
from	event	3	508	135	0.39213709716876505
be	discussion	9	10289	20	0.391856635456978
it	order	6	3347	41	0.39143254068714833
’s	lot	10	1505	152	0.39112769006731807
but	should	6	518	265	0.3909805438546464
the	family	62	8549	166	0.39029180078041287
her	school	3	388	177	0.39011898872163653
to	know	28	2257	284	0.3900919796316915
n’t	hear	3	723	95	0.38992993570969614
the	book	28	8549	75	0.3896711533021856
he	hope	5	1709	67	0.38957710302405624
be	reason	31	10289	69	0.3895315825107342
be	person	31	10289	69	0.3895315825107342
have	national	5	2793	41	0.38945111225993434
have	huge	5	2793	41	0.38945111225993434
we	much	19	1821	239	0.38922037875660426
will	job	6	1136	121	0.38902702421248514
may	know	3	242	284	0.38902702421248514
out	she	8	189	970	0.3885915189750429
game	we	17	214	1821	0.38815552814295984
the	provide	44	8549	118	0.38792349101591833
some	think	3	317	217	0.38774711840787507
of	our	41	2277	413	0.38731033733262143
need	no	10	373	615	0.3871285546761279
in	often	4	2353	39	0.3869870561840598
in	smith	4	2353	39	0.3869870561840598
in	winner	4	2353	39	0.3869870561840598
in	couple	4	2353	39	0.3869870561840598
not	statement	4	1995	46	0.38693989310388466
we	drive	5	1821	63	0.3868078446812131
coach	i	7	61	2633	0.3868006587192605
will	child	5	1136	101	0.3866443729014912
for	them	23	1865	283	0.38661867835313607
about	change	5	510	225	0.38646834708207295
be	than	13	10289	29	0.38631845191554803
be	fine	13	10289	29	0.38631845191554803
be	management	13	10289	29	0.38631845191554803
need	that	28	373	1723	0.38629099584802373
understand	she	3	71	970	0.38604932441258966
mean	she	3	71	970	0.38604932441258966
away	they	6	95	1450	0.38594458775851703
of	service	12	2277	121	0.3858555675805447
of	job	12	2277	121	0.3858555675805447
win	my	4	177	519	0.3854786018297272
by	program	3	689	100	0.3854210185127458
by	country	3	689	100	0.3854210185127458
on	car	4	1178	78	0.3851488375778964
that	large	3	1723	40	0.38500229987945117
request	that	3	40	1723	0.38500229987945117
that	decide	3	1723	40	0.38500229987945117
play	really	3	226	305	0.3847929861263254
not	should	23	1995	265	0.3842152557673489
about	this	39	510	1758	0.3840043071305918
they	world	7	1450	111	0.3837767510758069
life	to	16	163	2257	0.383756022847692
be	court	17	10289	38	0.3833950567087818
for	sign	3	1865	37	0.38322410022021186
for	challenge	6	1865	74	0.38322410022021186
for	truly	3	1865	37	0.38322410022021186
’s	season	7	1505	107	0.3830150442799983
you	keep	6	1290	107	0.3830150442799983
on	go	17	1178	332	0.3829744663435596
for	a	468	1865	5773	0.38297417470362505
of	them	28	2277	283	0.38245298335970485
each	his	3	137	504	0.38232537453131854
the	fee	13	8549	35	0.38229162293658814
the	round	13	8549	35	0.38229162293658814
they	so	24	1450	381	0.3821530085961429
your	see	6	546	253	0.38188666537759924
another	get	4	196	470	0.3814480895903977
hear	she	4	95	970	0.3809783348651677
at	read	5	952	121	0.3809219745754298
step	i	4	35	2633	0.3809000572795763
have	forget	4	2793	33	0.38068090263220233
have	attack	4	2793	33	0.38068090263220233
that	who	8	1723	107	0.38050090764451056
to	she	95	2257	970	0.38049884833522724
up	she	9	214	970	0.37929195823728096
we	nothing	6	1821	76	0.37919466057133794
your	live	4	546	169	0.37903830306856884
the	take	136	8549	367	0.37896151014758894
all	service	3	572	121	0.37890280693877787
he	however	4	1709	54	0.3788506964309977
’s	name	6	1505	92	0.3785276532876844
the	number	10	8549	27	0.37817551446435627
the	song	10	8549	27	0.37817551446435627
and	shoot	5	1649	70	0.37794427477553444
community	she	5	119	970	0.37794427477553444
and	july	5	1649	70	0.37794427477553444
and	minute	4	1649	56	0.37794427477553444
and	club	3	1649	42	0.37794427477553444
a	effort	10	5773	40	0.37756937026282067
a	clean	9	5773	36	0.37756937026282067
a	license	3	5773	12	0.37756937026282067
a	estate	3	5773	12	0.37756937026282067
a	officer	14	5773	56	0.37756937026282067
a	surgery	3	5773	12	0.37756937026282067
a	reader	3	5773	12	0.37756937026282067
security	a	6	24	5773	0.37756937026282067
a	mother	11	5773	44	0.37756937026282067
a	opinion	6	5773	24	0.37756937026282067
a	survey	4	5773	16	0.37756937026282067
a	item	6	5773	24	0.37756937026282067
a	venue	3	5773	12	0.37756937026282067
a	mile	3	5773	12	0.37756937026282067
a	wind	3	5773	12	0.37756937026282067
a	trump	11	5773	44	0.37756937026282067
a	during	19	5773	76	0.37756937026282067
a	escape	3	5773	12	0.37756937026282067
a	weapon	3	5773	12	0.37756937026282067
a	movie	8	5773	32	0.37756937026282067
a	surface	3	5773	12	0.37756937026282067
a	bridge	3	5773	12	0.37756937026282067
a	party	14	5773	56	0.37756937026282067
a	link	5	5773	20	0.37756937026282067
a	itself	3	5773	12	0.37756937026282067
a	stone	3	5773	12	0.37756937026282067
a	tax	8	5773	32	0.37756937026282067
a	rich	3	5773	12	0.37756937026282067
a	theatre	3	5773	12	0.37756937026282067
a	participate	4	5773	16	0.37756937026282067
a	pitch	4	5773	16	0.37756937026282067
a	staff	7	5773	28	0.37756937026282067
a	basically	4	5773	16	0.37756937026282067
a	fall	17	5773	68	0.37756937026282067
a	committee	6	5773	24	0.37756937026282067
a	strength	3	5773	12	0.37756937026282067
a	appoint	3	5773	12	0.37756937026282067
a	thin	3	5773	12	0.37756937026282067
a	demand	4	5773	16	0.37756937026282067
a	division	3	5773	12	0.37756937026282067
a	series	4	5773	16	0.37756937026282067
a	heat	7	5773	28	0.37756937026282067
a	dispute	3	5773	12	0.37756937026282067
a	social	8	5773	32	0.37756937026282067
a	rule	7	5773	28	0.37756937026282067
a	contract	4	5773	16	0.37756937026282067
a	general	7	5773	28	0.37756937026282067
a	room	17	5773	68	0.37756937026282067
a	injure	5	5773	20	0.37756937026282067
be	no	274	10289	615	0.37744921163595235
it	save	10	3347	69	0.3774256826932692
it	even	21	3347	145	0.37643037734790175
this	’m	13	1758	171	0.37554272838239583
we	back	10	1821	127	0.3754030814089639
to	girl	4	2257	41	0.37493217246068583
to	spend	4	2257	41	0.37493217246068583
do	’re	10	1361	170	0.37476068751627145
already	do	4	68	1361	0.37476068751627145
question	but	3	134	518	0.3747399028474355
report	in	12	118	2353	0.3747087264056229
in	teach	6	2353	59	0.3747087264056229
also	show	4	712	130	0.3745736362757533
we	really	24	1821	305	0.37445674156467484
be	volunteers	4	10289	9	0.3739347274597155
