word_x	word_y	f_xy	f_x	f_y	pmi
really	education	3	91	17	3.7944410708861507
make	require	5	129	20	3.793508796190776
should	yard	4	86	24	3.793508796190776
make	soon	4	129	16	3.793508796190776
should	personal	3	86	18	3.793508796190776
date	make	3	12	129	3.793508796190776
shoot	make	4	16	129	3.793508796190776
make	company	5	129	20	3.793508796190776
should	police	4	86	24	3.793508796190776
make	police	6	129	24	3.793508796190776
plan	problem	3	36	43	3.793508796190776
should	2016	3	86	18	3.793508796190776
should	4	3	86	18	3.793508796190776
should	detail	3	86	18	3.793508796190776
make	nature	3	129	12	3.793508796190776
measure	make	3	12	129	3.793508796190776
make	law	5	129	20	3.793508796190776
property	make	4	16	129	3.793508796190776
sign	make	3	12	129	3.793508796190776
should	face	4	86	24	3.793508796190776
plan	or	3	36	43	3.793508796190776
make	position	4	129	16	3.793508796190776
should	move	5	86	30	3.793508796190776
make	town	4	129	16	3.793508796190776
off	different	3	36	43	3.793508796190776
make	proud	5	129	20	3.793508796190776
problem	end	3	43	36	3.793508796190776
make	crowd	3	129	12	3.793508796190776
make	tuesday	4	129	16	3.793508796190776
problem	finish	3	43	36	3.793508796190776
make	leader	3	129	12	3.793508796190776
should	excite	3	86	18	3.793508796190776
make	block	4	129	16	3.793508796190776
problem	available	3	43	36	3.793508796190776
make	election	3	129	12	3.793508796190776
plan	should	6	36	86	3.793508796190776
end	different	3	36	43	3.793508796190776
event	finish	3	43	36	3.793508796190776
make	2013	3	129	12	3.793508796190776
plan	different	3	36	43	3.793508796190776
make	simple	5	129	20	3.793508796190776
or	hard	3	43	36	3.793508796190776
make	through	7	129	28	3.793508796190776
should	vote	3	86	18	3.793508796190776
should	car	3	86	18	3.793508796190776
available	different	3	36	43	3.793508796190776
make	train	3	129	12	3.793508796190776
should	month	3	86	18	3.793508796190776
make	value	3	129	12	3.793508796190776
should	result	4	86	24	3.793508796190776
finish	different	3	36	43	3.793508796190776
problem	hard	3	43	36	3.793508796190776
should	stop	7	86	42	3.793508796190776
home	everyone	4	59	35	3.792809985307222
thing	begin	5	63	41	3.791832218383392
enjoy	day	5	41	63	3.791832218383392
day	begin	5	63	41	3.791832218383392
one	world	5	63	41	3.791832218383392
every	thing	5	41	63	3.791832218383392
still	project	3	62	25	3.7916460521735864
life	case	3	50	31	3.7916460521735864
still	marry	3	62	25	3.7916460521735864
game	receive	3	62	25	3.7916460521735864
still	market	3	62	25	3.7916460521735864
use	post	3	50	31	3.7916460521735864
use	same	3	50	31	3.7916460521735864
still	board	3	62	25	3.7916460521735864
game	five	3	62	25	3.7916460521735864
life	become	3	50	31	3.7916460521735864
little	start	3	31	50	3.7916460521735864
around	life	3	31	50	3.7916460521735864
serve	start	3	31	50	3.7916460521735864
same	start	3	31	50	3.7916460521735864
post	start	3	31	50	3.7916460521735864
use	become	3	50	31	3.7916460521735864
game	yet	3	62	25	3.7916460521735864
life	post	3	50	31	3.7916460521735864
around	start	3	31	50	3.7916460521735864
use	case	3	50	31	3.7916460521735864
game	market	3	62	25	3.7916460521735864
still	receive	3	62	25	3.7916460521735864
call	back	4	53	39	3.7914133781885826
call	team	4	53	39	3.7914133781885826
any	3	5	68	38	3.7912737918074675
any	country	5	68	38	3.7912737918074675
free	much	5	34	76	3.7912737918074675
kill	much	5	34	76	3.7912737918074675
man	die	4	44	47	3.7907155812990956
place	must	3	47	33	3.7907155812990956
also	private	4	188	11	3.7907155812990956
also	control	4	188	11	3.7907155812990956
show	great	8	47	88	3.7907155812990956
show	old	3	47	33	3.7907155812990956
place	down	3	47	33	3.7907155812990956
place	old	3	47	33	3.7907155812990956
also	12	4	188	11	3.7907155812990956
place	great	8	47	88	3.7907155812990956
die	old	3	47	33	3.7907155812990956
also	winner	4	188	11	3.7907155812990956
’s	fruit	3	388	4	3.7897857101480588
’s	santa	3	388	4	3.7897857101480588
no	article	3	97	16	3.7897857101480588
’s	routine	3	388	4	3.7897857101480588
’s	pray	3	388	4	3.7897857101480588
’s	tunnel	3	388	4	3.7897857101480588
no	clear	3	97	16	3.7897857101480588
no	soon	3	97	16	3.7897857101480588
’s	negative	3	388	4	3.7897857101480588
’s	jewish	3	388	4	3.7897857101480588
’s	wife	3	388	4	3.7897857101480588
no	such	6	97	32	3.7897857101480588
’s	software	3	388	4	3.7897857101480588
’s	wonder	3	388	4	3.7897857101480588
development	no	3	16	97	3.7897857101480588
’s	violence	3	388	4	3.7897857101480588
reason	no	3	16	97	3.7897857101480588
’s	variety	3	388	4	3.7897857101480588
town	no	3	16	97	3.7897857101480588
’s	sustainable	3	388	4	3.7897857101480588
’s	reference	3	388	4	3.7897857101480588
follow	play	4	30	69	3.7893209992273422
play	keep	4	69	30	3.7893209992273422
well	play	6	45	69	3.7893209992273422
win	well	4	46	45	3.7893209992273422
again	play	4	30	69	3.7893209992273422
open	play	6	45	69	3.7893209992273422
1	follow	4	69	30	3.7893209992273422
point	move	4	69	30	3.7893209992273422
report	win	4	45	46	3.7893209992273422
win	then	4	46	45	3.7893209992273422
car	would	4	18	115	3.7893209992273422
would	june	4	115	18	3.7893209992273422
go	concern	4	109	19	3.7886242133935184
go	photo	4	109	19	3.7886242133935184
work	hit	7	125	29	3.788325693881975
love	everyone	5	74	35	3.787927763927476
love	assist	3	74	21	3.787927763927476
just	own	6	148	21	3.787927763927476
love	through	4	74	28	3.787927763927476
after	stop	3	37	42	3.787927763927476
good	trip	4	148	14	3.787927763927476
pretty	help	3	42	37	3.787927763927476
good	national	4	148	14	3.787927763927476
just	college	4	148	14	3.787927763927476
service	each	3	37	42	3.787927763927476
just	6	4	148	14	3.787927763927476
double	good	4	14	148	3.787927763927476
lot	help	4	56	37	3.787927763927476
just	bring	4	148	14	3.787927763927476
good	own	6	148	21	3.787927763927476
just	believe	4	148	14	3.787927763927476
service	into	5	37	70	3.787927763927476
love	big	7	74	49	3.787927763927476
think	assist	3	74	21	3.787927763927476
love	student	3	74	21	3.787927763927476
today	pretty	3	37	42	3.787927763927476
provide	love	5	35	74	3.787927763927476
good	11	4	148	14	3.787927763927476
love	own	3	74	21	3.787927763927476
person	love	3	21	74	3.787927763927476
stop	help	3	42	37	3.787927763927476
just	double	4	148	14	3.787927763927476
just	totally	4	148	14	3.787927763927476
good	response	4	148	14	3.787927763927476
think	care	3	74	21	3.787927763927476
church	love	3	21	74	3.787927763927476
love	four	4	74	28	3.787927763927476
love	care	3	74	21	3.787927763927476
good	funeral	4	148	14	3.787927763927476
about	party	5	144	18	3.786814143616768
miss	only	4	34	61	3.7865358728008043
like	information	4	122	17	3.7865358728008043
like	arrest	4	122	17	3.7865358728008043
family	kill	4	61	34	3.7865358728008043
at	quarter	5	236	11	3.784589478502254
at	accident	5	236	11	3.784589478502254
at	winner	5	236	11	3.784589478502254
at	john	5	236	11	3.784589478502254
serve	another	4	31	67	3.7844505507693826
set	enjoy	3	38	41	3.784219034273517
enjoy	county	3	41	38	3.784219034273517
every	country	3	41	38	3.784219034273517
high	country	3	41	38	3.784219034273517
set	hold	3	38	41	3.784219034273517
every	many	3	41	38	3.784219034273517
three	world	3	38	41	3.784219034273517
3	hold	3	38	41	3.784219034273517
set	give	3	38	41	3.784219034273517
country	hold	3	38	41	3.784219034273517
high	three	3	41	38	3.784219034273517
set	high	3	38	41	3.784219034273517
high	3	3	41	38	3.784219034273517
country	give	3	38	41	3.784219034273517
many	world	3	38	41	3.784219034273517
county	give	3	38	41	3.784219034273517
many	begin	3	38	41	3.784219034273517
look	him	5	53	49	3.784033847822985
thing	old	4	63	33	3.7830620087556603
very	anything	4	99	21	3.7830620087556603
very	father	4	99	21	3.7830620087556603
very	several	4	99	21	3.7830620087556603
time	easy	6	120	26	3.7823682385855757
two	area	4	65	32	3.7823682385855757
two	meet	5	65	40	3.7823682385855757
face	out	3	24	65	3.7823682385855757
two	save	3	65	24	3.7823682385855757
business	issue	3	39	40	3.7823682385855757
two	talk	3	65	24	3.7823682385855757
out	talk	3	65	24	3.7823682385855757
time	son	3	120	13	3.7823682385855757
time	club	3	120	13	3.7823682385855757
benefit	time	3	13	120	3.7823682385855757
some	team	6	80	39	3.7823682385855757
time	football	3	120	13	3.7823682385855757
time	campaign	3	120	13	3.7823682385855757
time	chance	3	120	13	3.7823682385855757
year	meet	7	91	40	3.7823682385855757
really	issue	7	91	40	3.7823682385855757
result	out	3	24	65	3.7823682385855757
time	perfect	6	120	26	3.7823682385855757
issue	team	3	40	39	3.7823682385855757
road	time	6	26	120	3.7823682385855757
time	remember	3	120	13	3.7823682385855757
child	out	4	32	65	3.7823682385855757
always	road	3	60	26	3.7823682385855757
time	construction	3	120	13	3.7823682385855757
also	available	13	188	36	3.7806619166351725
charge	may	3	22	71	3.780519814193207
amaze	may	3	22	71	3.780519814193207
may	5	3	71	22	3.780519814193207
still	next	5	62	42	3.780150413335757
game	pretty	5	62	42	3.780150413335757
game	next	5	62	42	3.780150413335757
work	market	6	125	25	3.780058077898375
work	receive	6	125	25	3.780058077898375
work	project	6	125	25	3.780058077898375
work	board	6	125	25	3.780058077898375
too	dog	3	68	23	3.778673755027834
win	question	3	46	34	3.778673755027834
and	hill	6	391	8	3.778673755027834
too	turn	3	68	23	3.778673755027834
too	kid	3	68	23	3.778673755027834
and	tunnel	3	391	4	3.778673755027834
here	dog	3	68	23	3.778673755027834
miss	win	3	34	46	3.778673755027834
kill	win	3	34	46	3.778673755027834
and	brother	6	391	8	3.778673755027834
and	develop	3	391	4	3.778673755027834
and	frighten	3	391	4	3.778673755027834
and	productive	3	391	4	3.778673755027834
here	line	3	68	23	3.778673755027834
and	routine	3	391	4	3.778673755027834
too	both	3	68	23	3.778673755027834
too	bad	3	68	23	3.778673755027834
and	barbara	3	391	4	3.778673755027834
too	small	3	68	23	3.778673755027834
any	bad	3	68	23	3.778673755027834
here	pay	3	68	23	3.778673755027834
any	without	3	68	23	3.778673755027834
here	turn	3	68	23	3.778673755027834
and	optimistic	3	391	4	3.778673755027834
and	engineer	6	391	8	3.778673755027834
too	line	3	68	23	3.778673755027834
and	fruit	3	391	4	3.778673755027834
and	officially	3	391	4	3.778673755027834
too	full	3	68	23	3.778673755027834
and	variety	3	391	4	3.778673755027834
and	grandchild	3	391	4	3.778673755027834
and	former	6	391	8	3.778673755027834
and	personality	3	391	4	3.778673755027834
problem	no	8	43	97	3.7785584547248043
her	old	5	79	33	3.778489278965836
her	must	5	79	33	3.778489278965836
never	start	7	73	50	3.7784102250168923
serve	need	6	31	101	3.777290759196516
come	us	5	58	45	3.7768300550441456
support	come	4	36	58	3.7768300550441456
end	feel	4	36	58	3.7768300550441456
its	over	3	29	54	3.7768300550441456
so	sound	5	145	18	3.7768300550441456
so	month	5	145	18	3.7768300550441456
house	change	3	29	54	3.7768300550441456
program	over	3	29	54	3.7768300550441456
off	come	4	36	58	3.7768300550441456
almost	feel	3	27	58	3.7768300550441456
come	fire	3	58	27	3.7768300550441456
member	feel	3	27	58	3.7768300550441456
come	tell	3	58	27	3.7768300550441456
plan	come	4	36	58	3.7768300550441456
change	room	3	54	29	3.7768300550441456
come	ask	3	58	27	3.7768300550441456
leave	come	3	27	58	3.7768300550441456
pass	change	3	29	54	3.7768300550441456
support	feel	4	36	58	3.7768300550441456
leave	feel	3	27	58	3.7768300550441456
come	learn	3	58	27	3.7768300550441456
feel	ask	3	58	27	3.7768300550441456
check	come	3	27	58	3.7768300550441456
member	come	3	27	58	3.7768300550441456
pass	over	3	29	54	3.7768300550441456
such	him	3	32	49	3.774988708219978
2	water	3	56	28	3.774988708219978
2	through	3	56	28	3.774988708219978
2	hear	3	56	28	3.774988708219978
child	big	3	32	49	3.774988708219978
lot	run	6	56	56	3.774988708219978
city	him	3	32	49	3.774988708219978
child	job	3	32	49	3.774988708219978
city	big	3	32	49	3.774988708219978
long	big	3	32	49	3.774988708219978
see	through	3	56	28	3.774988708219978
2	four	3	56	28	3.774988708219978
my	begin	8	102	41	3.7747587050244507
should	never	12	86	73	3.773609238753071
never	or	6	73	43	3.773609238753071
other	different	6	73	43	3.773609238753071
go	result	5	109	24	3.7735173210033097
year	turn	4	91	23	3.773379455358321
really	without	4	91	23	3.773379455358321
year	bear	4	91	23	3.773379455358321
year	huge	4	91	23	3.773379455358321
year	challenge	4	91	23	3.773379455358321
service	very	7	37	99	3.7732809879630747
old	say	8	33	127	3.7716572454834107
measure	but	3	12	131	3.77131305007658
point	county	5	69	38	3.770212176279638
1	three	5	69	38	3.770212176279638
take	kid	5	114	23	3.770212176279638
include	take	5	23	114	3.770212176279638
many	play	5	38	69	3.770212176279638
point	three	5	69	38	3.770212176279638
1	many	5	69	38	3.770212176279638
three	play	5	38	69	3.770212176279638
take	line	5	114	23	3.770212176279638
on	2013	7	306	12	3.7697406302578265
family	or	5	61	43	3.769662054236408
one	enough	3	63	25	3.768562439060545
up	student	3	75	21	3.768562439060545
everyone	then	3	35	45	3.768562439060545
them	several	3	75	21	3.768562439060545
work	several	5	125	21	3.768562439060545
up	list	3	75	21	3.768562439060545
them	list	3	75	21	3.768562439060545
work	church	5	125	21	3.768562439060545
yet	one	3	25	63	3.768562439060545
thing	five	3	63	25	3.768562439060545
thing	market	3	63	25	3.768562439060545
thing	receive	3	63	25	3.768562439060545
day	receive	3	63	25	3.768562439060545
new	comment	3	75	21	3.768562439060545
work	care	5	125	21	3.768562439060545
well	everyone	3	45	35	3.768562439060545
open	everyone	3	45	35	3.768562439060545
up	everyone	5	75	35	3.768562439060545
one	score	3	63	25	3.768562439060545
one	news	3	63	25	3.768562439060545
them	provide	5	75	35	3.768562439060545
one	receive	3	63	25	3.768562439060545
them	day	9	75	63	3.768562439060545
life	pretty	4	50	42	3.768562439060545
up	assist	3	75	21	3.768562439060545
new	assist	3	75	21	3.768562439060545
them	assist	3	75	21	3.768562439060545
them	water	4	75	28	3.768562439060545
new	through	4	75	28	3.768562439060545
pretty	start	4	42	50	3.768562439060545
up	own	3	75	21	3.768562439060545
them	through	4	75	28	3.768562439060545
park	thing	3	25	63	3.768562439060545
up	father	3	75	21	3.768562439060545
new	hear	4	75	28	3.768562439060545
up	anything	3	75	21	3.768562439060545
new	anything	3	75	21	3.768562439060545
into	try	4	70	30	3.768562439060545
work	father	5	125	21	3.768562439060545
them	officer	3	75	21	3.768562439060545
new	class	3	75	21	3.768562439060545
provide	well	3	35	45	3.768562439060545
new	own	3	75	21	3.768562439060545
day	project	3	63	25	3.768562439060545
day	offer	3	63	25	3.768562439060545
up	job	7	75	49	3.768562439060545
never	part	5	73	36	3.766914586179063
never	name	5	73	36	3.766914586179063
would	such	7	115	32	3.766600922727259
2	die	5	56	47	3.764720372766151
also	national	5	188	14	3.764720372766151
2	add	5	56	47	3.764720372766151
also	march	5	188	14	3.764720372766151
change	back	4	54	39	3.764446330588313
decision	our	4	18	117	3.764446330588313
from	monday	3	158	10	3.763989709270721
her	require	3	79	20	3.763989709270721
from	artist	3	158	10	3.763989709270721
her	law	3	79	20	3.763989709270721
from	active	3	158	10	3.763989709270721
from	character	3	158	10	3.763989709270721
from	summer	3	158	10	3.763989709270721
from	thursday	3	158	10	3.763989709270721
from	term	3	158	10	3.763989709270721
her	meet	6	79	40	3.763989709270721
from	attention	3	158	10	3.763989709270721
from	heart	3	158	10	3.763989709270721
her	matt	3	79	20	3.763989709270721
from	memorial	3	158	10	3.763989709270721
from	october	3	158	10	3.763989709270721
from	cook	3	158	10	3.763989709270721
from	anymore	3	158	10	3.763989709270721
from	pm	3	158	10	3.763989709270721
her	proud	3	79	20	3.763989709270721
big	different	4	49	43	3.763761452796724
event	him	4	43	49	3.763761452796724
any	mean	4	68	31	3.7630768999768156
right	still	6	51	62	3.7630768999768156
this	decade	3	527	3	3.7630768999768156
game	free	4	62	34	3.7630768999768156
this	painful	3	527	3	3.7630768999768156
this	outcome	3	527	3	3.7630768999768156
right	become	3	51	31	3.7630768999768156
this	moody	3	527	3	3.7630768999768156
this	producer	3	527	3	3.7630768999768156
this	baker	3	527	3	3.7630768999768156
this	telephone	3	527	3	3.7630768999768156
this	responsible	3	527	3	3.7630768999768156
any	same	4	68	31	3.7630768999768156
this	suspect	4	527	4	3.7630768999768156
any	serve	4	68	31	3.7630768999768156
too	case	4	68	31	3.7630768999768156
around	right	3	31	51	3.7630768999768156
this	teen	3	527	3	3.7630768999768156
serve	here	4	31	68	3.7630768999768156
serve	my	6	31	102	3.7630768999768156
my	become	6	102	31	3.7630768999768156
this	finance	4	527	4	3.7630768999768156
my	post	6	102	31	3.7630768999768156
this	renovation	3	527	3	3.7630768999768156
my	same	6	102	31	3.7630768999768156
here	post	4	68	31	3.7630768999768156
this	mae	3	527	3	3.7630768999768156
state	same	3	51	31	3.7630768999768156
any	post	4	68	31	3.7630768999768156
this	pumpkin	3	527	3	3.7630768999768156
around	now	5	31	85	3.7630768999768156
want	player	3	113	14	3.7621646678623946
want	6	3	113	14	3.7621646678623946
space	want	3	14	113	3.7621646678623946
want	response	3	113	14	3.7621646678623946
really	program	5	91	29	3.760888511175124
man	finish	3	44	36	3.7603419322555767
by	handle	4	176	12	3.7603419322555767
by	injury	3	176	9	3.7603419322555767
by	priority	3	176	9	3.7603419322555767
by	floor	4	176	12	3.7603419322555767
time	history	5	120	22	3.7603419322555767
by	camp	3	176	9	3.7603419322555767
very	stand	3	99	16	3.7603419322555767
by	damage	3	176	9	3.7603419322555767
very	send	3	99	16	3.7603419322555767
great	excite	3	88	18	3.7603419322555767
by	respond	3	176	9	3.7603419322555767
measure	by	4	12	176	3.7603419322555767
by	church	7	176	21	3.7603419322555767
very	ball	3	99	16	3.7603419322555767
